Order ID,Sale ID,Date,Order,Transaction type,Sale type,Sales channel,POS location,Billing country,Billing region,Billing city,Shipping country,Shipping region,Shipping city,Product type,Product vendor,Product,Variant,Variant SKU,Net quantity,Gross sales,Discounts,Returns,Net sales,Shipping,Taxes,Total sales
5.5398E+12,1.7401E+13,2024-01-01T14:06:18-05:00,#2069,product,order,Point of Sale,Boutique Site,,,,,,,,,Brown jeans,,,1,5,0,0,5,0,0.3,5.3
5.5398E+12,1.7401E+13,2024-01-01T14:08:17-05:00,#2070,product,order,Point of Sale,Boutique Site,,,,,,,,,Black n white body suit,,,1,5,0,0,5,0,0.3,5.3
5.5398E+12,1.7401E+13,2024-01-01T14:08:17-05:00,#2070,product,order,Point of Sale,Boutique Site,,,,,,,,,Black halter body suit,,,1,5,0,0,5,0,0.3,5.3
5.53997E+12,1.74015E+13,2024-01-01T16:50:20-05:00,#2071,product,order,Point of Sale,Boutique Site,,,,,,,,,Sequence dress brown white tan,,,1,9,0,0,9,0,0.54,9.54
5.53997E+12,1.74015E+13,2024-01-01T16:50:20-05:00,#2071,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue wool dress with belt,,,1,9,0,0,9,0,0.54,9.54
5.54117E+12,1.74046E+13,2024-01-02T12:36:31-05:00,#2072,product,order,Point of Sale,Boutique Site,,,,,,,,,Bodysuit,,,1,5,0,0,5,0,0.3,5.3
5.54122E+12,1.74047E+13,2024-01-02T13:09:15-05:00,#2073,product,order,Point of Sale,Boutique Site,,,,,,,,,Pants,,,1,5,0,0,5,0,0.3,5.3
5.54142E+12,1.74053E+13,2024-01-02T15:32:48-05:00,#2074,product,order,Point of Sale,Boutique Site,,,,,,,,,Red Dress,,,1,5,0,0,5,0,0.3,5.3
5.54145E+12,1.74054E+13,2024-01-02T16:01:33-05:00,#2075,product,order,Point of Sale,Boutique Site,,,,,,,,,Black dress,,,1,9,0,0,9,0,0.54,9.54
5.5415E+12,1.74055E+13,2024-01-02T16:33:11-05:00,#6-1119,product,order,Point of Sale,Boutique Site,,,,,,,,,Tan jeans,,,1,5,0,0,5,0,0.3,5.3
5.54153E+12,1.74056E+13,2024-01-02T16:58:12-05:00,#6-1120,product,order,Point of Sale,Boutique Site,,,,,,,,,Green shirt dress,,,1,7,0,0,7,0,0.42,7.42
5.54422E+12,1.74124E+13,2024-01-04T13:57:09-05:00,#2078,product,order,Point of Sale,Boutique Site,,,,,,,,,Black Romper Shorts,,,1,9,0,0,9,0,0.54,9.54
5.5444E+12,1.74129E+13,2024-01-04T16:28:15-05:00,#2079,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue feather dress,,,1,9,0,0,9,0,0.54,9.54
5.54441E+12,1.74129E+13,2024-01-04T16:30:53-05:00,#2080,product,order,Point of Sale,Boutique Site,,,,,,,,,Black rose pearl choker,,,1,10,0,0,10,0,0.6,10.6
5.5456E+12,1.7416E+13,2024-01-05T12:56:16-05:00,#2081,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue feather dress,,,1,9,0,0,9,0,0.54,9.54
5.54593E+12,1.74169E+13,2024-01-05T16:59:47-05:00,#2082,product,order,Point of Sale,Boutique Site,,,,,,,,,Checkered scarf,,,1,14.99,0,0,14.99,0,0.9,15.89
5.54603E+12,1.74172E+13,2024-01-05T18:44:02-05:00,#2083,product,order,Point of Sale,Boutique Site,,,,,,,,,Multi layered tiered dress,,,1,7,0,0,7,0,0.42,7.42
5.54717E+12,1.742E+13,2024-01-06T14:12:18-05:00,#2084,product,order,Point of Sale,Boutique Site,,,,,,,,,Grey Hat,,,1,15,-3,0,12,0,0.72,12.72
5.5472E+12,1.74201E+13,2024-01-06T14:32:54-05:00,#2085,product,order,Point of Sale,Boutique Site,,,,,,,,,Blush Floral Dress - Yolanda,,,1,5,0,0,5,0,0.3,5.3
5.5472E+12,1.74201E+13,2024-01-06T14:32:54-05:00,#2085,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue Jean Dress - Yolanda,,,1,5,0,0,5,0,0.3,5.3
5.5472E+12,1.74201E+13,2024-01-06T14:32:54-05:00,#2085,product,order,Point of Sale,Boutique Site,,,,,,,,,Thigh High Stockings - Yolanda,,,2,10,0,0,10,0,0.6,10.6
5.5472E+12,1.74201E+13,2024-01-06T14:39:54-05:00,#2086,product,order,Point of Sale,Boutique Site,,,,,,,,,Pearl Gold Necklace - Yolanda,,,1,14.99,0,0,14.99,0,0.9,15.89
5.5472E+12,1.74201E+13,2024-01-06T14:39:54-05:00,#2086,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue Dress - Yolanda,,,1,7,0,0,7,0,0.42,7.42
5.5472E+12,1.74201E+13,2024-01-06T14:39:54-05:00,#2086,product,order,Point of Sale,Boutique Site,,,,,,,,,Vera Gold Bracelet - Yolanda,,,1,18,0,0,18,0,1.08,19.08
5.54721E+12,1.74201E+13,2024-01-06T14:47:29-05:00,#2087,product,order,Point of Sale,Boutique Site,,,,,,,,,Grey Hat - Yolanda,,,1,15,0,0,15,0,0.9,15.9
5.54721E+12,1.74201E+13,2024-01-06T14:47:29-05:00,#2087,product,order,Point of Sale,Boutique Site,,,,,,,,,Teal Dress - Yolanda,,,1,7,0,0,7,0,0.42,7.42
5.54721E+12,1.74201E+13,2024-01-06T14:47:29-05:00,#2087,product,order,Point of Sale,Boutique Site,,,,,,,,,Black Dress - Yolanda,,,1,9,0,0,9,0,0.54,9.54
5.54723E+12,1.74202E+13,2024-01-06T15:04:40-05:00,#2088,product,order,Point of Sale,Boutique Site,,,,,,,,,Black 2 piece Dress - Yolanda,,,1,9,0,0,9,0,0.54,9.54
5.54723E+12,1.74202E+13,2024-01-06T15:04:40-05:00,#2088,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue Dress - Yolanda,,,1,9,0,0,9,0,0.54,9.54
5.54723E+12,1.74202E+13,2024-01-06T15:04:40-05:00,#2088,product,order,Point of Sale,Boutique Site,,,,,,,,,White Floral Pin - Yolanda,,,1,16,0,0,16,0,0.96,16.96
5.54737E+12,1.74205E+13,2024-01-06T16:58:34-05:00,#2089,product,order,Point of Sale,Boutique Site,,,,,,,,,Candy color pant jumpsuit,,,1,5,-5,0,0,0,0,0
5.54828E+12,1.74228E+13,2024-01-07T11:52:50-05:00,#2090,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue yoga,,,1,7,0,0,7,0,0.42,7.42
5.54828E+12,1.74228E+13,2024-01-07T11:52:50-05:00,#2090,product,order,Point of Sale,Boutique Site,,,,,,,,,Black white dress,,,1,9,0,0,9,0,0.54,9.54
5.54828E+12,1.74228E+13,2024-01-07T11:54:17-05:00,#2091,product,order,Point of Sale,Boutique Site,,,,,,,,,Black stretch pants,,,1,7,0,0,7,0,0.42,7.42
5.54844E+12,1.74233E+13,2024-01-07T14:06:00-05:00,#2092,product,order,Point of Sale,Boutique Site,,,,,,,,,Brown charm bracelet,,,1,5,0,0,5,0,0.3,5.3
5.54846E+12,1.74233E+13,2024-01-07T14:15:56-05:00,#2093,product,order,Point of Sale,Boutique Site,,,,,,,,,Orange jump suit,,,1,5,0,0,5,0,0.3,5.3
5.54854E+12,1.74235E+13,2024-01-07T15:22:30-05:00,#2094,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue lace dress,,,1,9,0,0,9,0,0.54,9.54
5.54854E+12,1.74235E+13,2024-01-07T15:22:30-05:00,#2094,product,order,Point of Sale,Boutique Site,,,,,,,,,Pink yellow shirt,,,1,5,0,0,5,0,0.3,5.3
5.54856E+12,1.74235E+13,2024-01-07T15:34:57-05:00,#2095,product,order,Point of Sale,Boutique Site,,,,,,,,,Brown sweater dress,,,1,7,0,0,7,0,0.42,7.42
5.54869E+12,1.74239E+13,2024-01-07T17:36:42-05:00,#2096,product,order,Point of Sale,Boutique Site,,,,,,,,,Brown pants,,,1,5,0,0,5,0,0.3,5.3
5.54869E+12,1.74239E+13,2024-01-07T17:36:42-05:00,#2096,product,order,Point of Sale,Boutique Site,,,,,,,,,Black body suit,,,1,9,0,0,9,0,0.54,9.54
5.54869E+12,1.74239E+13,2024-01-07T17:36:42-05:00,#2096,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue wool dress with belt,,,1,9,0,0,9,0,0.54,9.54
5.55204E+12,1.74323E+13,2024-01-10T06:23:28-05:00,#2097,product,order,Online Store,,United States,Ohio,Cincinnati,United States,Ohio,Blue Ash,,Inspired Fashion 40,4 Pieces for $24 Mystery Box - Inspired Box,Large,,1,24,0,0,24,0,0,24
5.55204E+12,1.74323E+13,2024-01-10T06:23:28-05:00,#2097,shipping,order,Online Store,,United States,Ohio,Cincinnati,United States,Ohio,Blue Ash,,,,,,0,0,0,0,0,7.9,0,7.9
5.55229E+12,1.74329E+13,2024-01-10T10:27:34-05:00,#2098,product,order,Online Store,,United States,Arkansas,Bryant,United States,Arkansas,Bryant,sale,Inspired Fashion 40,Sale,Large,,1,9,0,0,9,0,0,9
5.55229E+12,1.74329E+13,2024-01-10T10:27:34-05:00,#2098,shipping,order,Online Store,,United States,Arkansas,Bryant,United States,Arkansas,Bryant,,,,,,0,0,0,0,0,7.9,0,7.9
5.55229E+12,1.74329E+13,2024-01-10T10:27:34-05:00,#2098,product,order,Online Store,,United States,Arkansas,Bryant,United States,Arkansas,Bryant,Athletics,Inspired Fashion 40,SALE,2XL,,1,9,0,0,9,0,0,9
5.55229E+12,1.74329E+13,2024-01-10T10:27:34-05:00,#2098,product,order,Online Store,,United States,Arkansas,Bryant,United States,Arkansas,Bryant,,Inspired Fashion 40,4 Pieces for $24 Mystery Box - Inspired Box,Large,,1,24,0,0,24,0,0,24
5.55392E+12,1.74369E+13,2024-01-11T14:09:46-05:00,#2099,product,order,Point of Sale,Boutique Site,,,,,,,,,White top pant jogging suit,,,1,7,0,0,7,0,0.42,7.42
5.55392E+12,1.74369E+13,2024-01-11T14:09:46-05:00,#2099,product,order,Point of Sale,Boutique Site,,,,,,,,,Yellow dress 1X long sleeve,,,1,9,0,0,9,0,0.54,9.54
5.55392E+12,1.74369E+13,2024-01-11T14:09:46-05:00,#2099,product,order,Point of Sale,Boutique Site,,,,,,,,,Lace top/blue greenish,,,1,5,0,0,5,0,0.3,5.3
5.55405E+12,1.74372E+13,2024-01-11T15:57:26-05:00,#2100,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue jeans,,,1,5,0,0,5,0,0.3,5.3
5.55515E+12,1.74399E+13,2024-01-12T11:55:17-05:00,#2101,product,order,Point of Sale,Boutique Site,,,,,,,,,Pink flower lace dress,,,1,9,0,0,9,0,0.54,9.54
5.55515E+12,1.74399E+13,2024-01-12T11:55:17-05:00,#2101,product,order,Point of Sale,Boutique Site,,,,,,,,,Red white black dress,,,1,5,0,0,5,0,0.3,5.3
5.55515E+12,1.74399E+13,2024-01-12T11:55:17-05:00,#2101,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue/green set,,,1,7,0,0,7,0,0.42,7.42
5.55515E+12,1.74399E+13,2024-01-12T11:55:17-05:00,#2101,product,order,Point of Sale,Boutique Site,,,,,,,,,Yellow dress lace,,,1,9,0,0,9,0,0.54,9.54
5.55537E+12,1.74405E+13,2024-01-12T14:49:24-05:00,#2102,product,order,Point of Sale,Boutique Site,,,,,,,,,Maroon top bottom stretch,,,1,7,0,0,7,0,0.42,7.42
5.55553E+12,1.74409E+13,2024-01-12T17:13:16-05:00,#2103,product,order,Point of Sale,Boutique Site,,,,,,,,,Leaf spaghetti strap autumn color,,,1,5,0,0,5,0,0.3,5.3
5.55553E+12,1.74409E+13,2024-01-12T17:13:16-05:00,#2103,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue stretch pants,,,1,5,0,0,5,0,0.3,5.3
5.55553E+12,1.74409E+13,2024-01-12T17:13:16-05:00,#2103,product,order,Point of Sale,Boutique Site,,,,,,,,,Zebra brown black white jumpsuit,,,1,9,0,0,9,0,0.54,9.54
5.55553E+12,1.74409E+13,2024-01-12T17:13:16-05:00,#2103,product,order,Point of Sale,Boutique Site,,,,,,,,,White top pant suit,,,1,7,0,0,7,0,0.42,7.42
5.55553E+12,1.74409E+13,2024-01-12T17:13:16-05:00,#2103,product,order,Point of Sale,Boutique Site,,,,,,,,,Brown popcorn style flare top,,,1,15,0,0,15,0,0.9,15.9
5.55553E+12,1.74409E+13,2024-01-12T17:13:16-05:00,#2103,product,order,Point of Sale,Boutique Site,,,,,,,,,Silver pants,,,1,7,0,0,7,0,0.42,7.42
5.55553E+12,1.74409E+13,2024-01-12T17:13:16-05:00,#2103,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue mesh stretch dress,,,1,5,0,0,5,0,0.3,5.3
5.55229E+12,1.74446E+13,2024-01-12T18:45:22-05:00,#2098,unknown,return,Online Store,,United States,Arkansas,Bryant,United States,Arkansas,Bryant,,,,,,0,0,0,-9,-9,0,0,-9
5.55229E+12,1.74412E+13,2024-01-12T18:45:22-05:00,#2098,product,return,Online Store,,United States,Arkansas,Bryant,United States,Arkansas,Bryant,sale,Inspired Fashion 40,Sale,Large,,-1,0,0,-9,-9,0,0,-9
5.55229E+12,1.74412E+13,2024-01-12T18:45:22-05:00,#2098,unknown,return,Online Store,,United States,Arkansas,Bryant,United States,Arkansas,Bryant,,,,,,0,0,0,9,9,0,0,9
5.55648E+12,1.7443E+13,2024-01-13T10:27:44-05:00,#2104,product,order,Point of Sale,Boutique Site,,,,,,,,,Pink earrings,,,1,19.08,0,0,19.08,0,1.14,20.22
5.55649E+12,1.74431E+13,2024-01-13T10:30:43-05:00,#2105,product,order,Point of Sale,Boutique Site,,,,,,,,,Pink and green earrings,,,1,19.08,0,0,19.08,0,1.14,20.22
5.55649E+12,1.74431E+13,2024-01-13T10:30:43-05:00,#2105,product,order,Point of Sale,Boutique Site,,,,,,,,,Scarf,,,1,19.08,0,0,19.08,0,1.14,20.22
5.55649E+12,1.74431E+13,2024-01-13T10:32:45-05:00,#2106,product,order,Point of Sale,Boutique Site,,,,,,,,,Scarf,,,1,19.08,0,0,19.08,0,1.14,20.22
5.5565E+12,1.74431E+13,2024-01-13T10:43:34-05:00,#2107,product,order,Point of Sale,Boutique Site,,,,,,,,,Scarf,,,1,19.08,0,0,19.08,0,1.14,20.22
5.55652E+12,1.74431E+13,2024-01-13T10:51:25-05:00,#2108,product,order,Point of Sale,Boutique Site,,,,,,,,,Bow pin,,,1,19.08,0,0,19.08,0,1.14,20.22
5.55652E+12,1.74431E+13,2024-01-13T10:53:28-05:00,#2109,product,order,Point of Sale,Boutique Site,,,,,,,2 Piece Set,Inspired Fashion 40,Paisley Pant Set - Curvy,XL,,1,74.95,0,0,74.95,0,4.5,79.45
5.55656E+12,1.74432E+13,2024-01-13T11:25:21-05:00,#2110,product,order,Point of Sale,Boutique Site,,,,,,,,,Pink skirt,,,1,42.99,0,0,42.99,0,2.58,45.57
5.55656E+12,1.74432E+13,2024-01-13T11:25:21-05:00,#2110,product,order,Point of Sale,Boutique Site,,,,,,,dresses,Inspired Fashion 40,Black Satin Silk Dress - Curvy,XL,,1,59.49,-10,0,49.49,0,2.97,52.46
5.55657E+12,1.74432E+13,2024-01-13T11:27:43-05:00,#2111,product,order,Point of Sale,Boutique Site,,,,,,,,,Scarf,,,1,19.08,0,0,19.08,0,1.14,20.22
5.55659E+12,1.74433E+13,2024-01-13T11:46:35-05:00,#2112,product,order,Point of Sale,Boutique Site,,,,,,,,,Bracelet,,,1,19.08,0,0,19.08,0,1.14,20.22
5.55659E+12,1.74433E+13,2024-01-13T11:49:21-05:00,#2113,product,order,Point of Sale,Boutique Site,,,,,,,Accessories,Mulla,Flower Belt,Small,FM78,1,30,-10.92,0,19.08,0,1.14,20.22
5.5566E+12,1.74434E+13,2024-01-13T11:57:48-05:00,#2114,product,order,Point of Sale,Boutique Site,,,,,,,,,Scarf,,,1,19.08,0,0,19.08,0,1.14,20.22
5.55662E+12,1.74434E+13,2024-01-13T12:10:56-05:00,#2115,product,order,Point of Sale,Boutique Site,,,,,,,,,Pink coat,,,1,95,0,0,95,0,5.7,100.7
5.55662E+12,1.74434E+13,2024-01-13T12:11:41-05:00,#2116,product,order,Point of Sale,Boutique Site,,,,,,,,,Green earrings,,,1,19.08,0,0,19.08,0,1.14,20.22
5.55663E+12,1.74434E+13,2024-01-13T12:15:29-05:00,#2117,product,order,Point of Sale,Boutique Site,,,,,,,,,Gray bracelet,,,1,19.08,0,0,19.08,0,1.14,20.22
5.55666E+12,1.74435E+13,2024-01-13T12:45:26-05:00,#2118,product,order,Point of Sale,Boutique Site,,,,,,,,,Black pearl shirt  L,,,1,19.08,0,0,19.08,0,1.14,20.22
5.55668E+12,1.74436E+13,2024-01-13T12:59:30-05:00,#2119,product,order,Point of Sale,Boutique Site,,,,,,,,,Gloves,,,1,19.08,0,0,19.08,0,1.14,20.22
5.5567E+12,1.74436E+13,2024-01-13T13:15:19-05:00,#2120,product,order,Point of Sale,Boutique Site,,,,,,,,,Cream faux leather,,,1,37.5,0,0,37.5,0,2.25,39.75
5.5567E+12,1.74436E+13,2024-01-13T13:15:19-05:00,#2120,product,order,Point of Sale,Boutique Site,,,,,,,,,Cream faux leather shirt m,,,1,37.5,0,0,37.5,0,2.25,39.75
5.55671E+12,1.74436E+13,2024-01-13T13:25:18-05:00,#2121,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue pearl shirt xl,,,1,19.08,0,0,19.08,0,1.14,20.22
5.55671E+12,1.74436E+13,2024-01-13T13:25:18-05:00,#2121,product,order,Point of Sale,Boutique Site,,,,,,,,,Pink skirt xl,,,1,42.5,0,0,42.5,0,2.55,45.05
5.55673E+12,1.74437E+13,2024-01-13T13:36:31-05:00,#2122,product,order,Point of Sale,Boutique Site,,,,,,,,,Pearl shirt,,,1,19.08,0,0,19.08,0,1.14,20.22
5.55673E+12,1.74437E+13,2024-01-13T13:36:31-05:00,#2122,product,order,Point of Sale,Boutique Site,,,,,,,,Inspired Fashion 40,Puffy Sleeve Shift Dress,Large / Black,,1,89.99,0,0,89.99,0,5.4,95.39
5.55673E+12,1.74437E+13,2024-01-13T13:36:31-05:00,#2122,product,order,Point of Sale,Boutique Site,,,,,,,Accessories,Mulla,Flower Belt,Medium,FM79,1,30,-10.92,0,19.08,0,1.14,20.22
5.55675E+12,1.74437E+13,2024-01-13T13:49:28-05:00,#2123,product,order,Point of Sale,Boutique Site,,,,,,,Accessories,Mulla,BLACK ORGANZA FLOWER BROOCH Accessory,,FM77,1,20,-0.92,0,19.08,0,1.14,20.22
5.55676E+12,1.74438E+13,2024-01-13T14:00:18-05:00,#2124,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue blazer skirt set,,,1,5,0,0,5,0,0.3,5.3
5.55676E+12,1.74438E+13,2024-01-13T14:00:18-05:00,#2124,product,order,Point of Sale,Boutique Site,,,,,,,,,Black dress off shoulder flare sleeve,,,1,95,0,0,95,0,5.7,100.7
5.55677E+12,1.74438E+13,2024-01-13T14:07:25-05:00,#2125,product,order,Point of Sale,Boutique Site,,,,,,,,,Black pearl shirt xl,,,1,19.08,0,0,19.08,0,1.14,20.22
5.55678E+12,1.74438E+13,2024-01-13T14:11:36-05:00,#2126,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue pearl shirt m,,,1,19.08,0,0,19.08,0,1.14,20.22
5.55679E+12,1.74438E+13,2024-01-13T14:19:28-05:00,#2127,product,order,Point of Sale,Boutique Site,,,,,,,,,Black pearl shirt s,,,1,19.08,0,0,19.08,0,1.14,20.22
5.55681E+12,1.74439E+13,2024-01-13T14:36:26-05:00,#2128,product,order,Point of Sale,Boutique Site,,,,,,,Earrings,Inspired Fashion 40,Cream Flower Tassel Earrings,,,1,24.99,-5.91,0,19.08,0,1.14,20.22
5.55686E+12,1.7444E+13,2024-01-13T15:12:52-05:00,#2129,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue green white dress,,,1,5,0,0,5,0,0.3,5.3
5.55686E+12,1.7444E+13,2024-01-13T15:12:52-05:00,#2129,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue sweater top,,,1,5,0,0,5,0,0.3,5.3
5.55696E+12,1.74442E+13,2024-01-13T16:24:55-05:00,#2130,product,order,Point of Sale,Boutique Site,,,,,,,,,Silver r&j necklace,,,1,24,0,0,24,0,1.44,25.44
5.55698E+12,1.74443E+13,2024-01-13T16:41:06-05:00,#2131,product,order,Point of Sale,Boutique Site,,,,,,,,,Pink lace dress,,,1,9,0,0,9,0,0.54,9.54
