Order ID,Sale ID,Date,Order,Transaction type,Sale type,Sales channel,POS location,Billing country,Billing region,Billing city,Shipping country,Shipping region,Shipping city,Product type,Product vendor,Product,Variant,Variant SKU,Net quantity,Gross sales,Discounts,Returns,Net sales,Shipping,Taxes,Total sales
5.55698E+12,1.74443E+13,2024-01-13T16:41:06-05:00,#2131,product,order,Point of Sale,Boutique Site,,,,,,,,,Brown sweater dress,,,1,7,0,0,7,0,0.42,7.42
5.55698E+12,1.74443E+13,2024-01-13T16:44:36-05:00,#2132,product,order,Point of Sale,Boutique Site,,,,,,,,,White rose choker,,,1,5,0,0,5,0,0.3,5.3
5.56115E+12,1.7454E+13,2024-01-16T13:31:25-05:00,#2133,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue denim white,,,1,9,0,0,9,0,0.54,9.54
5.56117E+12,1.7454E+13,2024-01-16T13:43:49-05:00,#2134,product,order,Point of Sale,Boutique Site,,,,,,,,,Orange body suit,,,1,5,0,0,5,0,0.3,5.3
5.56117E+12,1.7454E+13,2024-01-16T13:43:49-05:00,#2134,product,order,Point of Sale,Boutique Site,,,,,,,,,Brownpearl skirt,,,1,32.99,-6.6,0,26.39,0,1.58,27.97
5.56704E+12,1.74679E+13,2024-01-20T11:48:15-05:00,#2135,product,order,Point of Sale,Boutique Site,,,,,,,,,Green romper,,,1,7,0,0,7,0,0.42,7.42
5.56707E+12,1.74679E+13,2024-01-20T12:02:44-05:00,#2136,product,order,Point of Sale,Boutique Site,,,,,,,,,Pink white yellow blouse w/ metal ring on neck,,,1,7,0,0,7,0,0.42,7.42
5.57202E+12,1.74796E+13,2024-01-23T13:51:12-05:00,#2137,product,order,Point of Sale,Boutique Site,,,,,,,,,Black white jump suit,,,1,5,0,0,5,0,0.3,5.3
5.57202E+12,1.74796E+13,2024-01-23T13:51:12-05:00,#2137,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue/ cheeta print sheen jump suit,,,1,7,0,0,7,0,0.42,7.42
5.57202E+12,1.74796E+13,2024-01-23T13:51:12-05:00,#2137,product,order,Point of Sale,Boutique Site,,,,,,,,,Grey jump suit,,,1,5,0,0,5,0,0.3,5.3
5.57202E+12,1.74796E+13,2024-01-23T13:51:12-05:00,#2137,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue lace dress,,,2,14,0,0,14,0,0.84,14.84
5.57671E+12,1.74901E+13,2024-01-26T13:34:46-05:00,#2138,product,order,Point of Sale,Boutique Site,,,,,,,,,Red leopard dress,,,1,7,0,0,7,0,0.42,7.42
5.57671E+12,1.74901E+13,2024-01-26T13:34:46-05:00,#2138,product,order,Point of Sale,Boutique Site,,,,,,,,,Candy stripped jump suit,,,1,5,-5,0,0,0,0,0
5.57827E+12,1.74935E+13,2024-01-27T12:32:02-05:00,#2139,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue/grey striped romper,,,1,9,0,0,9,0,0.54,9.54
5.57827E+12,1.74935E+13,2024-01-27T12:32:02-05:00,#2139,product,order,Point of Sale,Boutique Site,,,,,,,,,Pink redy yellow skirt with top,,,1,5,0,0,5,0,0.3,5.3
5.57827E+12,1.74935E+13,2024-01-27T12:32:02-05:00,#2139,product,order,Point of Sale,Boutique Site,,,,,,,,,Floral style top,,,1,5,0,0,5,0,0.3,5.3
5.57827E+12,1.74935E+13,2024-01-27T12:32:02-05:00,#2139,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue jeans with cuff,,,1,7,0,0,7,0,0.42,7.42
5.57827E+12,1.74935E+13,2024-01-27T12:32:02-05:00,#2139,product,order,Point of Sale,Boutique Site,,,,,,,,,Green/olive romper,,,1,9,0,0,9,0,0.54,9.54
5.57827E+12,1.74935E+13,2024-01-27T12:32:02-05:00,#2139,product,order,Point of Sale,Boutique Site,,,,,,,,,Brown jeans,,,1,5,0,0,5,0,0.3,5.3
5.57827E+12,1.74935E+13,2024-01-27T12:32:02-05:00,#2139,product,order,Point of Sale,Boutique Site,,,,,,,,,Green pant suit with top green/gold,,,1,9,0,0,9,0,0.54,9.54
5.57827E+12,1.74935E+13,2024-01-27T12:32:02-05:00,#2139,product,order,Point of Sale,Boutique Site,,,,,,,,,Pink romper with train,,,1,5,0,0,5,0,0.3,5.3
5.57827E+12,1.74935E+13,2024-01-27T12:32:02-05:00,#2139,product,order,Point of Sale,Boutique Site,,,,,,,,,White jumper,,,1,5,0,0,5,0,0.3,5.3
5.5786E+12,1.74943E+13,2024-01-27T16:39:16-05:00,#2140,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue wool zip up dress,,,1,9,0,0,9,0,0.54,9.54
5.5786E+12,1.74943E+13,2024-01-27T16:39:16-05:00,#2140,product,order,Point of Sale,Boutique Site,,,,,,,,,Orange body suit,,,1,5,0,0,5,0,0.3,5.3
5.5786E+12,1.74943E+13,2024-01-27T16:39:16-05:00,#2140,product,order,Point of Sale,Boutique Site,,,,,,,,,Grey white stripped roma,,,1,7,0,0,7,0,0.42,7.42
5.5786E+12,1.74943E+13,2024-01-27T16:39:16-05:00,#2140,product,order,Point of Sale,Boutique Site,,,,,,,,,Green/gold pant suit,,,1,9,0,0,9,0,0.54,9.54
5.5786E+12,1.74943E+13,2024-01-27T16:39:16-05:00,#2140,product,order,Point of Sale,Boutique Site,,,,,,,,,Orange dress,,,1,5,0,0,5,0,0.3,5.3
5.57861E+12,1.74944E+13,2024-01-27T16:51:15-05:00,#2141,product,order,Point of Sale,Boutique Site,,,,,,,,,Black business romper,,,1,9,0,0,9,0,0.54,9.54
5.57863E+12,1.74944E+13,2024-01-27T17:03:42-05:00,#2142,product,order,Point of Sale,Boutique Site,,,,,,,,,Black puffy sleeve dress,,,1,89.99,-45,0,44.99,0,2.7,47.69
5.57863E+12,1.74944E+13,2024-01-27T17:03:42-05:00,#2142,product,order,Point of Sale,Boutique Site,,,,,,,,,Black leather pants,,,1,9,0,0,9,0,0.54,9.54
5.57863E+12,1.74944E+13,2024-01-27T17:03:42-05:00,#2142,product,order,Point of Sale,Boutique Site,,,,,,,,,Pink top,,,1,5,0,0,5,0,0.3,5.3
5.57863E+12,1.74944E+13,2024-01-27T17:03:42-05:00,#2142,product,order,Point of Sale,Boutique Site,,,,,,,,,Red turtle neck,,,1,5,0,0,5,0,0.3,5.3
5.58284E+12,1.75039E+13,2024-01-30T12:16:22-05:00,#2143,product,order,Point of Sale,Boutique Site,,,,,,,blazers,Inspired Fashion 40,FUNNY COWGIRL BARBIE - Hot Pink Blazer,Small,SJA100,1,74.99,-72.5,0,2.49,0,0.15,2.64
5.592E+12,1.75283E+13,2024-02-03T10:25:17-05:00,#2144,product,order,Point of Sale,Boutique Site,,,,,,,,,Red necklace,,,1,24.99,0,0,24.99,0,1.5,26.49
5.59206E+12,1.75285E+13,2024-02-03T10:54:39-05:00,#2145,product,order,Point of Sale,Boutique Site,,,,,,,Earrings,Inspired Fashion 40,Long Pearl Earrings,,,1,24.99,0,0,24.99,0,1.5,26.49
5.5921E+12,1.75286E+13,2024-02-03T11:11:21-05:00,#2146,product,order,Point of Sale,Boutique Site,,,,,,,,,Bracelet,,,1,24,-4.8,0,19.2,0,1.15,20.35
5.5921E+12,1.75286E+13,2024-02-03T11:11:21-05:00,#2146,product,order,Point of Sale,Boutique Site,,,,,,,Accessories,Inspired Fashion 40,Fashion Rings,Charms Ring,Rings,1,24.99,-4.99,0,20,0,1.2,21.2
5.59211E+12,1.75286E+13,2024-02-03T11:13:24-05:00,#2147,product,order,Point of Sale,Boutique Site,,,,,,,dresses,Inspired Fashion 40,Black Satin Silk Dress - Curvy,3XL,41,1,59.49,-11.89,0,47.6,0,2.86,50.46
5.59214E+12,1.75287E+13,2024-02-03T11:26:14-05:00,#2148,product,order,Point of Sale,Boutique Site,,,,,,,Earrings,Inspired Fashion 40,Long Pearl Earrings,,,1,24.99,-7,0,17.99,0,1.08,19.07
5.59231E+12,1.75292E+13,2024-02-03T12:33:25-05:00,#2149,product,order,Point of Sale,Boutique Site,,,,,,,,,Red earrings,,,1,24.99,0,0,24.99,0,1.5,26.49
5.59231E+12,1.75292E+13,2024-02-03T12:35:28-05:00,#2150,product,order,Point of Sale,Boutique Site,,,,,,,,Melrose with Love,MOCK NECK FITTED MIDI DRESS,L / BLACK,CAD4250,1,39.99,-1.99,0,38,0,2.28,40.28
5.59231E+12,1.75292E+13,2024-02-03T12:35:28-05:00,#2150,product,order,Point of Sale,Boutique Site,,,,,,,,,Red earrings,,,1,24.99,0,0,24.99,0,1.5,26.49
5.59233E+12,1.75292E+13,2024-02-03T12:41:15-05:00,#2151,product,order,Point of Sale,Boutique Site,,,,,,,Apparel & Accessories,Evenuel,Vegan Leather Peplum Top in Hunter Green,Medium / Hunter Green,18,1,45.99,0,0,45.99,0,2.76,48.75
5.59233E+12,1.75292E+13,2024-02-03T12:41:15-05:00,#2151,product,order,Point of Sale,Boutique Site,,,,,,,Pants,Inspired Fashion 40,Mardi Gras Pants,Large,80,1,41.99,0,0,41.99,0,2.52,44.51
5.59236E+12,1.75293E+13,2024-02-03T12:52:48-05:00,#2152,product,order,Point of Sale,Boutique Site,,,,,,,,Melrose with Love,MOCK NECK FITTED MIDI DRESS,M / BLACK,CAD4250,1,39.99,-1.99,0,38,0,2.28,40.28
5.59236E+12,1.75293E+13,2024-02-03T12:52:48-05:00,#2152,product,order,Point of Sale,Boutique Site,,,,,,,Shirts & Tops,Inspired Fashion 40,Brown Puffy Sleeve Shirt,Medium,5,1,27.99,0,0,27.99,0,1.68,29.67
5.59239E+12,1.75294E+13,2024-02-03T13:04:31-05:00,#2153,product,order,Point of Sale,Boutique Site,,,,,,,,Inspired Fashion 40,Cuffed Jeans,M,60,1,42.99,-35.99,0,7,0,0.42,7.42
5.5924E+12,1.75294E+13,2024-02-03T13:08:50-05:00,#2154,product,order,Point of Sale,Boutique Site,,,,,,,Shirts & Tops,Inspired Fashion 40,Brown Puffy Sleeve Shirt,Large,5,1,27.99,0,0,27.99,0,1.68,29.67
5.59241E+12,1.75294E+13,2024-02-03T13:12:35-05:00,#2155,product,order,Point of Sale,Boutique Site,,,,,,,,Inspired Fashion 40,Mine Your Business Earrings,,,1,18.99,0,0,18.99,0,1.14,20.13
5.59243E+12,1.75295E+13,2024-02-03T13:19:51-05:00,#2156,product,order,Point of Sale,Boutique Site,,,,,,,,,Gold earrings,,,1,40,-8,0,32,0,1.92,33.92
5.59245E+12,1.75296E+13,2024-02-03T13:29:35-05:00,#2157,product,order,Point of Sale,Boutique Site,,,,,,,,,Red jumpsuir,,,1,109,-21.8,0,87.2,0,5.23,92.43
5.59246E+12,1.75296E+13,2024-02-03T13:33:34-05:00,#2158,product,order,Point of Sale,Boutique Site,,,,,,,,Inspired Fashion 40,Red Fascinator,,,1,49.99,0,0,49.99,0,3,52.99
5.59247E+12,1.75296E+13,2024-02-03T13:39:17-05:00,#2159,product,order,Point of Sale,Boutique Site,,,,,,,Accessories,Mulla,BLACK ORGANZA FLOWER BROOCH Accessory,,FM77,1,20,0,0,20,0,1.2,21.2
5.59255E+12,1.75299E+13,2024-02-03T14:10:37-05:00,#2160,product,order,Point of Sale,Boutique Site,,,,,,,,,Cuff jeans,,,1,7,0,0,7,0,0.42,7.42
5.59255E+12,1.75299E+13,2024-02-03T14:10:37-05:00,#2160,product,order,Point of Sale,Boutique Site,,,,,,,Pants,Inspired Fashion 40,Sale,small,SP330,1,9,0,0,9,0,0.54,9.54
5.59255E+12,1.75299E+13,2024-02-03T14:10:37-05:00,#2160,product,order,Point of Sale,Boutique Site,,,,,,,,,Red pants with wide leg string,,,1,7,0,0,7,0,0.42,7.42
5.59257E+12,1.75299E+13,2024-02-03T14:16:58-05:00,#2161,product,order,Point of Sale,Boutique Site,,,,,,,,Inspired Fashion 40,Red Velvet Gloves,,,1,27.99,-0.83,0,27.16,0,1.63,28.79
5.59259E+12,1.753E+13,2024-02-03T14:25:36-05:00,#2162,product,order,Point of Sale,Boutique Site,,,,,,,,,Tan bracelet,,,1,15,0,0,15,0,0.9,15.9
5.59642E+12,1.75405E+13,2024-02-06T13:06:13-05:00,#2163,product,order,Point of Sale,Boutique Site,United States,Kentucky,Covington,,,,,,White pant suit,,,1,55,0,0,55,0,3.3,58.3
5.59648E+12,1.75407E+13,2024-02-06T13:57:27-05:00,#2164,product,order,Point of Sale,Boutique Site,,,,,,,Jumpsuit,Inspired Fashion 40,Sale,large,SJM200,1,9,0,0,9,0,0.54,9.54
5.59648E+12,1.75407E+13,2024-02-06T13:57:27-05:00,#2164,product,order,Point of Sale,Boutique Site,,,,,,,,,Pink swirl jeans,,,1,7,0,0,7,0,0.42,7.42
5.59648E+12,1.75407E+13,2024-02-06T13:57:27-05:00,#2164,product,order,Point of Sale,Boutique Site,,,,,,,,,Orange body suit,,,1,5,0,0,5,0,0.3,5.3
5.59816E+12,1.75441E+13,2024-02-07T13:32:09-05:00,#2165,product,order,Point of Sale,Boutique Site,,,,,,,sale,Inspired Fashion 40,Sale,Large,SP650,1,26.5,-26.5,0,0,0,0,0
5.59969E+12,1.75472E+13,2024-02-08T11:53:24-05:00,#2166,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue jeans with belt,,,1,5,0,0,5,0,0.3,5.3
5.59969E+12,1.75472E+13,2024-02-08T11:53:24-05:00,#2166,product,order,Point of Sale,Boutique Site,,,,,,,Dress,Inspired Fashion 40,Sale,1XL,BB100,1,9,0,0,9,0,0.54,9.54
5.59976E+12,1.75474E+13,2024-02-08T12:53:33-05:00,#2167,product,order,Point of Sale,Boutique Site,,,,,,,Pants,Inspired Fashion 40,Satin Wide Leg Pants,Large / Black,P500,1,79.95,-79.95,0,0,0,0,0
5.60124E+12,1.75506E+13,2024-02-09T11:33:07-05:00,#2168,product,order,Point of Sale,Boutique Site,,,,,,,,,White rose choker/belt,,,1,10,0,0,10,0,0.6,10.6
5.60124E+12,1.75506E+13,2024-02-09T11:33:07-05:00,#2168,product,order,Point of Sale,Boutique Site,,,,,,,,,Red flower skirt with top,,,1,7,0,0,7,0,0.42,7.42
5.60124E+12,1.75506E+13,2024-02-09T11:33:07-05:00,#2168,product,order,Point of Sale,Boutique Site,,,,,,,,,White tube dress,,,1,5,0,0,5,0,0.3,5.3
5.60124E+12,1.75506E+13,2024-02-09T11:33:07-05:00,#2168,product,order,Point of Sale,Boutique Site,,,,,,,,,Candy stripped jumper,,,1,5,-5,0,0,0,0,0
5.60132E+12,1.75508E+13,2024-02-09T12:26:19-05:00,#2169,product,order,Point of Sale,Boutique Site,,,,,,,,,Cheerleader key ring,,,1,15,0,0,15,0,0.9,15.9
5.60136E+12,1.75509E+13,2024-02-09T12:59:29-05:00,#2170,product,order,Point of Sale,Boutique Site,,,,,,,,,Orange belly shirt,,,1,5,0,0,5,0,0.3,5.3
5.60136E+12,1.75509E+13,2024-02-09T12:59:29-05:00,#2170,product,order,Point of Sale,Boutique Site,,,,,,,,,Red/pink dress with mid section peekaboo,,,1,5,0,0,5,0,0.3,5.3
5.60136E+12,1.75509E+13,2024-02-09T12:59:29-05:00,#2170,product,order,Point of Sale,Boutique Site,,,,,,,Dresses,Inspired Fashion 40,Sale,Large,SD2000,1,9,0,0,9,0,0.54,9.54
5.60136E+12,1.75509E+13,2024-02-09T12:59:29-05:00,#2170,product,order,Point of Sale,Boutique Site,,,,,,,,,Blue/teal bodysuit jumper,,,1,5,-5,0,0,0,0,0
5.60136E+12,1.75509E+13,2024-02-09T12:59:29-05:00,#2170,product,order,Point of Sale,Boutique Site,,,,,,,sale,Inspired Fashion 40,Sale,Medium,SB100,1,9,0,0,9,0,0.54,9.54
5.60148E+12,1.75512E+13,2024-02-09T14:40:26-05:00,#2171,product,order,Point of Sale,Boutique Site,,,,,,,,,Brown jeans,,,1,5,0,0,5,0,0.3,5.3
5.60877E+12,1.75688E+13,2024-02-14T16:07:41-05:00,#2172,product,order,Point of Sale,Boutique Site,,,,,,,,,Black white diamon design dress,,,1,35,-3.5,0,31.5,0,1.89,33.39
5.61027E+12,1.75722E+13,2024-02-15T15:12:44-05:00,#2173,product,order,Point of Sale,Boutique Site,,,,,,,,,Shorts jeans,,,1,5,0,0,5,0,0.3,5.3
5.61027E+12,1.75722E+13,2024-02-15T15:12:44-05:00,#2173,product,order,Point of Sale,Boutique Site,,,,,,,,,Jean shorts,,,1,5,0,0,5,0,0.3,5.3
5.61027E+12,1.75722E+13,2024-02-15T15:12:44-05:00,#2173,product,order,Point of Sale,Boutique Site,,,,,,,,,Pink white star design body suit,,,1,5,0,0,5,0,0.3,5.3
5.61027E+12,1.75722E+13,2024-02-15T15:12:44-05:00,#2173,product,order,Point of Sale,Boutique Site,,,,,,,Dress,Inspired Fashion 40,Sale,medium,SKS100,1,57,-48,0,9,0,0.54,9.54
5.61027E+12,1.75722E+13,2024-02-15T15:12:44-05:00,#2173,product,order,Point of Sale,Boutique Site,,,,,,,,,Brown braclet,,,1,5,0,0,5,0,0.3,5.3
5.61921E+12,1.75925E+13,2024-02-21T10:44:02-05:00,#2174,product,order,Point of Sale,Boutique Site,,,,,,,,,Lipstick,,,1,5,0,0,5,0,0.3,5.3
5.61921E+12,1.75925E+13,2024-02-21T10:44:02-05:00,#2174,product,order,Point of Sale,Boutique Site,,,,,,,,,Red earrings,,,1,24.99,-4.99,0,20,0,1.2,21.2
5.61923E+12,1.75925E+13,2024-02-21T10:59:34-05:00,#2175,product,order,Point of Sale,Boutique Site,,,,,,,,,Lipstick,,,1,5,0,0,5,0,0.3,5.3
5.61923E+12,1.75925E+13,2024-02-21T10:59:34-05:00,#2175,product,order,Point of Sale,Boutique Site,,,,,,,Bracelet,Inspired Fashion 40,Flower Bracelet,Pink,J11,1,27.99,-5.59,0,22.4,0,1.34,23.74
5.61927E+12,1.75926E+13,2024-02-21T11:41:11-05:00,#2176,product,order,Point of Sale,Boutique Site,,,,,,,,,Red earrings,,,1,24.99,-4.99,0,20,0,1.2,21.2
5.61932E+12,1.75928E+13,2024-02-21T12:25:09-05:00,#2177,product,order,Point of Sale,Boutique Site,,,,,,,,,RnJ bracelet,,,1,22,0,0,22,0,1.32,23.32
5.61932E+12,1.75928E+13,2024-02-21T12:33:39-05:00,#2178,product,order,Point of Sale,Boutique Site,,,,,,,,Inspired Fashion 40,Multi-color Earrings,,,1,24.99,-5,0,19.99,0,1.2,21.19
5.61932E+12,1.75928E+13,2024-02-21T12:33:39-05:00,#2178,product,order,Point of Sale,Boutique Site,,,,,,,,,Gold purse earrings,,,1,24.99,-4.99,0,20,0,1.2,21.2
5.61939E+12,1.7593E+13,2024-02-21T13:27:24-05:00,#2179,product,order,Point of Sale,Boutique Site,,,,,,,Coats & Jackets,Inspired Fashion 40,Black Ruffle Jacket,Medium,119,1,119,-25,0,94,0,5.64,99.64
5.61939E+12,1.7593E+13,2024-02-21T13:27:24-05:00,#2179,product,order,Point of Sale,Boutique Site,,,,,,,Shirts & Tops,Sans Souci,Red Bow Tie Shirt,M / Red,2,1,32.99,0,0,32.99,0,1.98,34.97
5.61939E+12,1.7593E+13,2024-02-21T13:27:24-05:00,#2179,product,order,Point of Sale,Boutique Site,,,,,,,,,Lipstick,,,1,5,0,0,5,0,0.3,5.3
5.61939E+12,1.7593E+13,2024-02-21T13:27:24-05:00,#2179,product,order,Point of Sale,Boutique Site,,,,,,,dresses,Inspired Fashion 40,Mustard Silk Dress,Medium,82,1,79.88,-15.97,0,63.91,0,3.83,67.74
5.61939E+12,1.7593E+13,2024-02-21T13:27:24-05:00,#2179,product,order,Point of Sale,Boutique Site,,,,,,,,Inspired Fashion 40,Tulle Halter Top,Medium,7,1,79.99,-79.99,0,0,0,0,0
5.61939E+12,1.7593E+13,2024-02-21T13:29:13-05:00,#2180,product,order,Point of Sale,Boutique Site,,,,,,,,,Silver bracelet,,,1,18,0,0,18,0,1.08,19.08
5.61946E+12,1.75931E+13,2024-02-21T14:23:32-05:00,#2181,product,order,Point of Sale,Boutique Site,,,,,,,Apparel & Accessories,FLYING TOMATO,A faux leather shirt,CREAM / SMALL,1770,1,37.5,0,0,37.5,0,2.25,39.75
5.61948E+12,1.75932E+13,2024-02-21T14:40:04-05:00,#2182,product,order,Point of Sale,Boutique Site,,,,,,,Coats & Jackets,Sans Souci,White Cape Jacket,M / Off White,3,1,45.5,0,0,45.5,0,2.73,48.23
5.6214E+12,1.75971E+13,2024-02-22T18:38:10-05:00,#2183,product,order,Online Store,,United States,Kentucky,Independence,,,,,Inspired Fashion 40,Woman To Woman  - Let's Get Heated! Event (PRESALE TICKETS LIMITED TIME,,,1,35,0,0,35,0,0,35
5.62234E+12,1.75988E+13,2024-02-23T08:52:24-05:00,#2184,product,order,Online Store,,United States,Kentucky,Union,,,,,Inspired Fashion 40,Woman To Woman  - Let's Get Heated! Event (PRESALE TICKETS LIMITED TIME,,,1,35,0,0,35,0,0,35
